shipment_id,client_id,origin_hub_id,service_level,created_at,delivered_at,status,route_id
SHP-202512-000381,CLI-0007,HUB-CMH,expedited,2025-12-20T17:05:00,2025-12-22T05:05:00,delivered,RTE-CMH-20251220-002
SHP-202512-000382,CLI-0042,HUB-IND,freight,2025-12-25T12:32:00,2025-12-26T21:32:00,delivered,
SHP-202506-000243,CLI-0155,HUB-DET,standard,2025-06-05T07:25:00,2025-06-07T19:25:00,delivered,RTE-DET-20250605-001
SHP-202510-000277,CLI-0201,HUB-DET,standard,2025-10-13T16:27:00,2025-10-14T22:27:00,delivered,RTE-DET-20251014-004
SHP-202505-000229,CLI-0169,HUB-CIN,expedited,2025-05-24T13:43:00,2025-05-25T16:43:00,delivered,RTE-CIN-20250526-001
SHP-202510-000279,CLI-0169,HUB-DET,standard,2025-10-05T11:54:00,2025-10-09T11:54:00,delivered,RTE-DET-20251006-001
SHP-202505-000230,CLI-0169,HUB-DET,standard,2025-05-29T08:32:00,2025-06-02T10:32:00,delivered,RTE-DET-20250529-002
SHP-202508-000237,CLI-0201,HUB-DET,expedited,2025-08-02T17:38:00,2025-08-04T03:38:00,delivered,RTE-DET-20250803-001
SHP-202508-000238,CLI-0169,HUB-DET,standard,2025-08-22T16:13:00,2025-08-26T18:13:00,delivered,RTE-DET-20250822-001
SHP-202512-000383,CLI-0042,HUB-DET,freight,2025-12-10T18:15:00,2025-12-14T18:15:00,delivered,
SHP-202503-000287,CLI-0201,HUB-CHI,standard,2025-03-08T18:02:00,2025-03-10T22:02:00,delivered,RTE-CHI-20250308-002
SHP-202505-000231,CLI-0201,HUB-CMH,expedited,2025-05-24T12:36:00,2025-05-30T12:36:00,delayed,RTE-CMH-20250524-002
SHP-202512-000384,CLI-0042,HUB-DET,freight,2025-12-29T15:22:00,2025-12-31T20:22:00,delivered,
SHP-202508-000239,CLI-0201,HUB-IND,expedited,2025-08-13T15:19:00,2025-08-14T23:19:00,delivered,RTE-IND-20250813-001
SHP-202506-000244,CLI-0042,HUB-CMH,freight,2025-06-25T18:24:00,2025-06-28T22:24:00,delivered,
SHP-202501-000277,CLI-0201,HUB-CIN,standard,2025-01-16T13:34:00,2025-01-18T13:34:00,delivered,RTE-CIN-20250117-001
SHP-202506-000246,CLI-0201,HUB-CHI,expedited,2025-06-16T18:36:00,2025-06-18T02:36:00,delivered,RTE-CHI-20250616-001
SHP-202512-000386,CLI-0155,HUB-IND,standard,2025-12-08T06:15:00,2025-12-10T14:15:00,delivered,RTE-IND-20251208-002
SHP-202509-000248,CLI-0169,HUB-CMH,standard,2025-09-27T06:09:00,2025-09-28T07:09:00,delivered,RTE-CMH-20250927-001
SHP-202509-000249,CLI-0169,HUB-IND,standard,2025-09-08T10:33:00,2025-09-10T20:33:00,delivered,RTE-IND-20250908-001
SHP-202512-000387,CLI-0155,HUB-DET,standard,2025-12-23T19:29:00,2025-12-25T07:29:00,delivered,RTE-DET-20251223-002
SHP-202502-000236,CLI-0201,HUB-CIN,standard,2025-02-20T10:10:00,2025-02-22T21:10:00,delivered,RTE-CIN-20250220-001
SHP-202501-000278,CLI-0169,HUB-CIN,expedited,2025-01-07T08:57:00,2025-01-08T16:57:00,delivered,RTE-CIN-20250108-002
SHP-202504-000234,CLI-0042,HUB-DET,freight,2025-04-21T06:50:00,2025-04-24T11:50:00,delivered,
SHP-202503-000289,CLI-0201,HUB-DET,standard,2025-03-20T17:42:00,2025-03-22T02:42:00,delivered,RTE-DET-20250320-002
SHP-202511-000342,CLI-0007,HUB-IND,standard,2025-11-21T07:36:00,2025-11-25T17:36:00,delivered,RTE-IND-20251121-004
SHP-202511-000344,CLI-0169,HUB-CMH,standard,2025-11-20T19:13:00,2025-11-24T20:13:00,delivered,RTE-CMH-20251120-001
SHP-202505-000232,CLI-0042,HUB-DET,freight,2025-05-25T11:53:00,2025-05-28T22:53:00,delivered,
SHP-202508-000241,CLI-0201,HUB-DET,standard,2025-08-19T20:48:00,2025-08-22T06:48:00,delivered,RTE-DET-20250819-002
SHP-202506-000249,CLI-0169,HUB-IND,standard,2025-06-06T13:33:00,2025-06-10T18:33:00,delivered,RTE-IND-20250606-001
SHP-202509-000250,CLI-0201,HUB-IND,standard,2025-09-01T14:55:00,2025-09-02T16:55:00,delivered,RTE-IND-20250901-001
SHP-202511-000346,CLI-0042,HUB-CHI,freight,2025-11-11T10:59:00,2025-11-17T10:59:00,delayed,
SHP-202501-000279,CLI-0042,HUB-CIN,freight,2025-01-26T07:26:00,2025-01-30T10:26:00,delivered,
SHP-202509-000251,CLI-0155,HUB-CHI,standard,2025-09-02T17:49:00,2025-09-04T19:49:00,delivered,RTE-CHI-20250902-002
SHP-202511-000347,CLI-0007,HUB-IND,standard,2025-11-19T09:06:00,2025-11-20T21:06:00,delivered,RTE-IND-20251119-002
SHP-202511-000348,CLI-0155,HUB-CHI,expedited,2025-11-21T18:14:00,2025-11-22T23:14:00,delivered,RTE-CHI-20251121-004
SHP-202511-000349,CLI-0155,HUB-DET,expedited,2025-11-09T08:10:00,2025-11-10T18:10:00,delivered,RTE-DET-20251110-001
SHP-202507-000278,CLI-0155,HUB-IND,standard,2025-07-28T14:31:00,2025-07-31T19:31:00,delivered,RTE-IND-20250728-001
SHP-202505-000233,CLI-0042,HUB-IND,freight,2025-05-14T08:41:00,2025-05-18T17:41:00,delivered,
SHP-202509-000252,CLI-0042,HUB-DET,freight,2025-09-10T13:23:00,2025-09-13T22:23:00,delivered,
SHP-202504-000236,CLI-0155,HUB-CHI,standard,2025-04-26T12:37:00,2025-04-29T15:37:00,delivered,RTE-CHI-20250428-002
SHP-202507-000279,CLI-0007,HUB-CIN,standard,2025-07-21T11:52:00,2025-07-22T13:52:00,delivered,RTE-CIN-20250721-001
SHP-202506-000252,CLI-0042,HUB-DET,freight,2025-06-14T18:33:00,2025-06-15T21:33:00,delivered,
SHP-202506-000253,CLI-0155,HUB-CMH,standard,2025-06-08T19:30:00,2025-06-13T07:30:00,delivered,RTE-CMH-20250608-001
SHP-202506-000254,CLI-0007,HUB-DET,standard,2025-06-10T09:11:00,2025-06-12T13:11:00,delivered,RTE-DET-20250610-001
SHP-202507-000280,CLI-0201,HUB-CMH,expedited,2025-07-29T08:54:00,2025-07-30T18:54:00,delivered,RTE-CMH-20250729-002
SHP-202512-000390,CLI-0169,HUB-DET,standard,2025-12-09T08:00:00,2025-12-10T15:00:00,delivered,RTE-DET-20251209-001
SHP-202511-000352,CLI-0155,HUB-DET,standard,2025-11-01T12:15:00,2025-11-02T18:15:00,delivered,RTE-DET-20251103-001
SHP-202509-000254,CLI-0042,HUB-CMH,freight,2025-09-03T13:09:00,2025-09-05T13:09:00,delivered,
SHP-202511-000354,CLI-0007,HUB-IND,standard,2025-11-23T16:12:00,2025-11-26T22:12:00,delivered,RTE-IND-20251123-002
SHP-202504-000238,CLI-0201,HUB-CIN,standard,2025-04-24T20:33:00,2025-04-27T21:33:00,delivered,RTE-CIN-20250424-004
SHP-202511-000355,CLI-0155,HUB-CIN,standard,2025-11-25T12:29:00,2025-11-28T18:29:00,delivered,RTE-CIN-20251125-002
SHP-202509-000255,CLI-0042,HUB-DET,freight,2025-09-04T12:33:00,2025-09-10T12:33:00,delayed,
SHP-202507-000282,CLI-0169,HUB-CIN,expedited,2025-07-01T19:25:00,2025-07-02T23:25:00,delivered,RTE-CIN-20250701-001
SHP-202506-000256,CLI-0169,HUB-DET,standard,2025-06-28T18:13:00,2025-07-03T05:13:00,delivered,RTE-DET-20250628-001
SHP-202512-000391,CLI-0007,HUB-CHI,standard,2025-12-11T06:08:00,2025-12-14T11:08:00,delivered,RTE-CHI-20251211-001
SHP-202506-000257,CLI-0042,HUB-IND,freight,2025-06-14T10:37:00,2025-06-22T10:37:00,delivered,
SHP-202506-000258,CLI-0155,HUB-CIN,expedited,2025-06-10T06:31:00,2025-06-11T17:31:00,delivered,RTE-CIN-20250610-003
SHP-202502-000238,CLI-0007,HUB-IND,standard,2025-02-22T17:02:00,2025-02-24T01:02:00,delivered,RTE-IND-20250222-001
SHP-202505-000239,CLI-0155,HUB-IND,standard,2025-05-01T07:53:00,2025-05-02T15:53:00,delivered,RTE-IND-20250501-003
SHP-202501-000283,CLI-0201,HUB-DET,standard,2025-01-17T18:07:00,2025-01-19T03:07:00,delivered,RTE-DET-20250117-001
SHP-202505-000240,CLI-0201,HUB-CMH,standard,2025-05-08T06:16:00,2025-05-09T14:16:00,delivered,RTE-CMH-20250508-003
SHP-202511-000358,CLI-0169,HUB-DET,expedited,2025-11-12T16:38:00,2025-11-13T20:38:00,delivered,RTE-DET-20251112-001
SHP-202509-000259,CLI-0042,HUB-CIN,freight,2025-09-15T17:17:00,2025-09-21T17:17:00,delayed,
SHP-202502-000240,CLI-0201,HUB-CMH,standard,2025-02-06T12:48:00,2025-02-09T15:48:00,delivered,RTE-CMH-20250206-001
SHP-202511-000360,CLI-0169,HUB-IND,standard,2025-11-05T07:10:00,2025-11-09T07:10:00,delivered,RTE-IND-20251105-001
SHP-202505-000241,CLI-0007,HUB-CMH,expedited,2025-05-07T20:57:00,2025-05-09T03:57:00,delivered,RTE-CMH-20250507-001
SHP-202501-000286,CLI-0007,HUB-CMH,expedited,2025-01-19T07:28:00,2025-01-20T18:28:00,delivered,RTE-CMH-20250121-001
SHP-202501-000287,CLI-0042,HUB-CHI,freight,2025-01-19T20:05:00,2025-01-22T21:05:00,delivered,
SHP-202512-000392,CLI-0169,HUB-CHI,standard,2025-12-26T07:30:00,2025-12-27T10:30:00,delivered,RTE-CHI-20251226-001
SHP-202504-000240,CLI-0042,HUB-CMH,freight,2025-04-30T10:39:00,2025-05-02T16:39:00,delivered,
SHP-202511-000362,CLI-0169,HUB-CHI,expedited,2025-11-17T17:07:00,2025-11-25T17:07:00,delayed,RTE-CHI-20251117-003
SHP-202509-000261,CLI-0169,HUB-CHI,expedited,2025-09-27T08:55:00,2025-09-28T20:55:00,delivered,RTE-CHI-20250927-002
SHP-202507-000287,CLI-0007,HUB-IND,expedited,2025-07-18T20:15:00,2025-07-19T23:15:00,delivered,RTE-IND-20250718-001
SHP-202507-000288,CLI-0042,HUB-DET,freight,2025-07-19T06:23:00,2025-07-25T06:23:00,delayed,
SHP-202508-000248,CLI-0007,HUB-CMH,standard,2025-08-25T11:01:00,2025-08-27T16:01:00,delivered,RTE-CMH-20250826-001
SHP-202505-000242,CLI-0201,HUB-CHI,expedited,2025-05-15T14:44:00,2025-05-16T14:44:00,delivered,RTE-CHI-20250515-002
SHP-202512-000393,CLI-0169,HUB-IND,standard,2025-12-06T19:55:00,2025-12-08T23:55:00,delivered,RTE-IND-20251207-002
SHP-202512-000394,CLI-0007,HUB-CIN,expedited,2025-12-05T12:47:00,2025-12-06T14:47:00,delivered,RTE-CIN-20251205-002
SHP-202501-000288,CLI-0007,HUB-CMH,standard,2025-01-25T11:27:00,2025-01-26T20:27:00,delivered,RTE-CMH-20250125-001
SHP-202508-000249,CLI-0155,HUB-IND,expedited,2025-08-24T17:39:00,2025-08-25T18:39:00,delivered,RTE-IND-20250824-001
SHP-202502-000242,CLI-0155,HUB-CIN,standard,2025-02-01T16:56:00,2025-02-06T02:56:00,delivered,RTE-CIN-20250201-001
SHP-202505-000243,CLI-0201,HUB-IND,expedited,2025-05-06T17:26:00,2025-05-07T19:26:00,delivered,RTE-IND-20250506-002
SHP-202503-000294,CLI-0007,HUB-CHI,expedited,2025-03-04T08:12:00,2025-03-05T20:12:00,delivered,RTE-CHI-20250304-001
SHP-202503-000295,CLI-0201,HUB-CIN,standard,2025-03-01T14:12:00,2025-03-02T20:12:00,delivered,RTE-CIN-20250303-001
SHP-202508-000250,CLI-0042,HUB-CHI,freight,2025-08-25T08:14:00,2025-08-31T08:14:00,delayed,
SHP-202512-000395,CLI-0169,HUB-CHI,expedited,2025-12-04T14:09:00,2025-12-06T00:09:00,delivered,RTE-CHI-20251204-002
SHP-202504-000243,CLI-0201,HUB-IND,standard,2025-04-24T17:33:00,2025-04-29T00:33:00,delivered,RTE-IND-20250425-004
SHP-202505-000244,CLI-0007,HUB-DET,standard,2025-05-01T17:25:00,2025-05-02T20:25:00,delivered,RTE-DET-20250501-001
SHP-202510-000284,CLI-0169,HUB-CMH,standard,2025-10-24T16:52:00,2025-10-28T20:52:00,delivered,RTE-CMH-20251024-002
SHP-202512-000397,CLI-0007,HUB-DET,standard,2025-12-16T12:59:00,2025-12-18T23:59:00,delivered,RTE-DET-20251216-001
SHP-202509-000264,CLI-0169,HUB-DET,expedited,2025-09-28T13:55:00,2025-09-29T14:55:00,delivered,RTE-DET-20250929-002
SHP-202501-000289,CLI-0169,HUB-DET,expedited,2025-01-08T06:47:00,2025-01-09T17:47:00,delivered,RTE-DET-20250108-001
SHP-202506-000261,CLI-0042,HUB-CMH,freight,2025-06-19T11:56:00,2025-06-25T11:56:00,delayed,
SHP-202506-000262,CLI-0155,HUB-CHI,standard,2025-06-05T20:11:00,2025-06-06T20:11:00,delivered,RTE-CHI-20250605-001
SHP-202512-000399,CLI-0042,HUB-CHI,freight,2025-12-01T16:17:00,2025-12-07T16:17:00,delayed,
SHP-202512-000400,CLI-0007,HUB-DET,expedited,2025-12-30T18:27:00,2026-01-01T02:27:00,delivered,RTE-DET-20251230-004
SHP-202501-000290,CLI-0201,HUB-DET,standard,2025-01-10T13:00:00,2025-01-13T17:00:00,delivered,RTE-DET-20250110-001
SHP-202506-000264,CLI-0007,HUB-IND,expedited,2025-06-19T07:31:00,2025-06-20T09:31:00,delivered,RTE-IND-20250620-004
SHP-202512-000401,CLI-0042,HUB-CIN,freight,2025-12-21T08:18:00,2025-12-27T08:18:00,delayed,
SHP-202512-000402,CLI-0201,HUB-CIN,standard,2025-12-01T17:26:00,2025-12-03T18:26:00,delivered,RTE-CIN-20251201-002
SHP-202511-000366,CLI-0155,HUB-CHI,standard,2025-11-28T10:47:00,2025-12-01T17:47:00,delivered,RTE-CHI-20251128-002
SHP-202507-000290,CLI-0169,HUB-CHI,standard,2025-07-27T06:49:00,2025-07-28T11:49:00,delivered,RTE-CHI-20250727-001
SHP-202506-000265,CLI-0201,HUB-CHI,standard,2025-06-13T17:34:00,2025-06-15T23:34:00,delivered,RTE-CHI-20250613-001
SHP-202512-000404,CLI-0169,HUB-DET,standard,2025-12-29T08:28:00,2026-01-01T20:28:00,delivered,RTE-DET-20251229-002
SHP-202512-000405,CLI-0201,HUB-CMH,standard,2025-12-16T20:54:00,2025-12-20T20:54:00,delivered,RTE-CMH-20251216-001
SHP-202504-000246,CLI-0201,HUB-CMH,standard,2025-04-11T14:40:00,2025-04-13T14:40:00,delivered,RTE-CMH-20250411-001
SHP-202502-000244,CLI-0169,HUB-DET,expedited,2025-02-23T20:50:00,2025-02-24T23:50:00,delivered,RTE-DET-20250223-002
SHP-202509-000266,CLI-0007,HUB-CIN,expedited,2025-09-20T10:49:00,2025-09-21T19:49:00,delivered,RTE-CIN-20250922-002
SHP-202505-000246,CLI-0155,HUB-IND,standard,2025-05-22T19:02:00,2025-05-25T06:02:00,delivered,RTE-IND-20250522-002
SHP-202508-000254,CLI-0169,HUB-IND,standard,2025-08-07T10:49:00,2025-08-10T19:49:00,delivered,RTE-IND-20250807-005
SHP-202502-000245,CLI-0042,HUB-IND,freight,2025-02-25T09:21:00,2025-02-27T18:21:00,delivered,
SHP-202508-000256,CLI-0007,HUB-DET,standard,2025-08-15T12:06:00,2025-08-17T17:06:00,delivered,RTE-DET-20250815-003
SHP-202512-000408,CLI-0042,HUB-DET,freight,2025-12-03T14:34:00,2025-12-09T14:34:00,delayed,
SHP-202510-000287,CLI-0042,HUB-CHI,freight,2025-10-11T09:05:00,2025-10-17T09:05:00,delayed,
SHP-202511-000367,CLI-0155,HUB-CIN,standard,2025-11-16T09:08:00,2025-11-21T09:08:00,delayed,RTE-CIN-20251117-001
SHP-202505-000247,CLI-0007,HUB-IND,standard,2025-05-18T15:21:00,2025-05-21T02:21:00,delivered,RTE-IND-20250520-001
SHP-202507-000293,CLI-0169,HUB-DET,expedited,2025-07-02T06:58:00,2025-07-03T06:58:00,delivered,RTE-DET-20250702-002
SHP-202501-000294,CLI-0201,HUB-CMH,expedited,2025-01-16T08:55:00,2025-01-17T16:55:00,delivered,RTE-CMH-20250116-003
SHP-202511-000369,CLI-0042,HUB-IND,freight,2025-11-29T12:18:00,2025-12-05T12:18:00,delayed,
SHP-202512-000409,CLI-0155,HUB-IND,standard,2025-12-10T18:21:00,2025-12-11T20:21:00,delivered,RTE-IND-20251210-001
SHP-202507-000295,CLI-0169,HUB-DET,standard,2025-07-28T13:31:00,2025-08-01T01:31:00,delivered,RTE-DET-20250728-002
SHP-202512-000410,CLI-0042,HUB-CMH,freight,2025-12-14T14:11:00,2025-12-20T14:11:00,delayed,
SHP-202502-000246,CLI-0042,HUB-CHI,freight,2025-02-25T15:54:00,2025-03-01T00:54:00,delivered,
SHP-202511-000371,CLI-0201,HUB-CIN,standard,2025-11-02T06:54:00,2025-11-03T13:54:00,delivered,RTE-CIN-20251102-001
SHP-202502-000248,CLI-0201,HUB-CMH,expedited,2025-02-13T20:35:00,2025-02-14T22:35:00,delivered,RTE-CMH-20250213-001
SHP-202505-000248,CLI-0169,HUB-DET,expedited,2025-05-27T14:56:00,2025-05-28T16:56:00,delivered,RTE-DET-20250527-002
SHP-202505-000249,CLI-0155,HUB-IND,standard,2025-05-16T13:13:00,2025-05-21T00:13:00,delivered,RTE-IND-20250516-001
SHP-202510-000289,CLI-0201,HUB-CIN,standard,2025-10-07T15:08:00,2025-10-09T21:08:00,delivered,RTE-CIN-20251008-004
SHP-202512-000411,CLI-0201,HUB-IND,standard,2025-12-18T06:00:00,2025-12-22T07:00:00,delivered,RTE-IND-20251218-001
SHP-202511-000372,CLI-0201,HUB-CMH,standard,2025-11-27T17:45:00,2025-11-29T05:45:00,delivered,RTE-CMH-20251127-002
SHP-202504-000251,CLI-0201,HUB-DET,standard,2025-04-14T13:55:00,2025-04-17T23:55:00,delivered,RTE-DET-20250414-001
SHP-202509-000271,CLI-0007,HUB-DET,standard,2025-09-25T14:49:00,2025-09-29T21:49:00,delivered,RTE-DET-20250925-002
SHP-202502-000251,CLI-0042,HUB-DET,freight,2025-02-22T13:41:00,2025-02-23T20:41:00,delivered,
SHP-202501-000297,CLI-0042,HUB-CMH,freight,2025-01-27T13:35:00,2025-01-29T00:35:00,delivered,
SHP-202504-000252,CLI-0042,HUB-CHI,freight,2025-04-01T11:42:00,2025-04-05T13:42:00,delivered,
SHP-202512-000413,CLI-0201,HUB-CIN,standard,2025-12-18T16:57:00,2025-12-20T00:57:00,delivered,RTE-CIN-20251218-002
SHP-202506-000267,CLI-0007,HUB-DET,standard,2025-06-13T16:02:00,2025-06-17T01:02:00,delivered,RTE-DET-20250613-006
SHP-202507-000298,CLI-0007,HUB-IND,standard,2025-07-20T15:02:00,2025-07-23T03:02:00,delivered,RTE-IND-20250720-002
SHP-202510-000291,CLI-0007,HUB-CMH,standard,2025-10-30T06:58:00,2025-11-02T18:58:00,delivered,RTE-CMH-20251030-003
SHP-202512-000415,CLI-0155,HUB-CIN,standard,2025-12-22T18:02:00,2025-12-25T04:02:00,delivered,RTE-CIN-20251222-003
SHP-202508-000259,CLI-0169,HUB-CIN,expedited,2025-08-03T13:42:00,2025-08-04T13:42:00,delivered,RTE-CIN-20250804-001
SHP-202511-000373,CLI-0007,HUB-IND,standard,2025-11-09T16:16:00,2025-11-12T23:16:00,delivered,RTE-IND-20251109-001
SHP-202506-000271,CLI-0155,HUB-CHI,standard,2025-06-06T20:29:00,2025-06-11T07:29:00,delivered,RTE-CHI-20250606-001
SHP-202505-000252,CLI-0007,HUB-CIN,expedited,2025-05-01T08:46:00,2025-05-02T19:46:00,delivered,RTE-CIN-20250501-004
SHP-202504-000254,CLI-0042,HUB-IND,freight,2025-04-20T15:27:00,2025-04-24T20:27:00,delivered,
SHP-202509-000272,CLI-0155,HUB-DET,standard,2025-09-28T12:46:00,2025-10-01T18:46:00,delivered,RTE-DET-20250929-003
SHP-202507-000299,CLI-0201,HUB-CHI,expedited,2025-07-29T17:58:00,2025-07-30T17:58:00,delivered,RTE-CHI-20250729-004
SHP-202508-000260,CLI-0201,HUB-IND,standard,2025-08-27T14:01:00,2025-08-29T15:01:00,delivered,RTE-IND-20250827-001
SHP-202506-000272,CLI-0169,HUB-DET,standard,2025-06-02T07:51:00,2025-06-04T17:51:00,delivered,RTE-DET-20250602-001
SHP-202502-000254,CLI-0042,HUB-DET,freight,2025-02-09T14:54:00,2025-02-13T22:54:00,delivered,
SHP-202508-000261,CLI-0155,HUB-IND,standard,2025-08-02T14:21:00,2025-08-06T17:21:00,delivered,RTE-IND-20250804-002
SHP-202507-000301,CLI-0155,HUB-CMH,standard,2025-07-01T06:10:00,2025-07-03T11:10:00,delivered,RTE-CMH-20250701-003
SHP-202507-000302,CLI-0155,HUB-CHI,expedited,2025-07-15T20:55:00,2025-07-17T04:55:00,delivered,RTE-CHI-20250715-002
SHP-202508-000262,CLI-0042,HUB-CMH,freight,2025-08-20T10:21:00,2025-08-26T10:21:00,delayed,
SHP-202510-000294,CLI-0042,HUB-CHI,freight,2025-10-27T18:29:00,,failed,
SHP-202503-000301,CLI-0169,HUB-IND,expedited,2025-03-20T14:38:00,2025-03-22T01:38:00,delivered,RTE-IND-20250320-002
SHP-202511-000377,CLI-0155,HUB-DET,expedited,2025-11-23T13:14:00,2025-11-25T01:14:00,delivered,RTE-DET-20251123-002
SHP-202506-000274,CLI-0042,HUB-IND,freight,2025-06-25T10:32:00,2025-07-01T10:32:00,delayed,
SHP-202501-000299,CLI-0042,HUB-CHI,freight,2025-01-31T19:15:00,2025-02-02T06:15:00,delivered,
SHP-202510-000296,CLI-0007,HUB-IND,expedited,2025-10-04T09:29:00,2025-10-05T21:29:00,delivered,RTE-IND-20251004-002
SHP-202507-000305,CLI-0201,HUB-CIN,standard,2025-07-15T17:58:00,2025-07-18T22:58:00,delivered,RTE-CIN-20250715-003
SHP-202509-000273,CLI-0169,HUB-CIN,standard,2025-09-11T11:01:00,2025-09-14T21:01:00,delivered,RTE-CIN-20250911-001
SHP-202505-000254,CLI-0201,HUB-CHI,standard,2025-05-03T16:05:00,2025-05-07T00:05:00,delivered,RTE-CHI-20250505-001
SHP-202510-000297,CLI-0169,HUB-CHI,standard,2025-10-14T08:47:00,2025-10-17T10:47:00,delivered,RTE-CHI-20251014-002
SHP-202505-000255,CLI-0042,HUB-CIN,freight,2025-05-15T17:49:00,2025-05-18T17:49:00,delivered,
SHP-202505-000257,CLI-0007,HUB-CIN,expedited,2025-05-09T11:45:00,2025-05-10T13:45:00,delivered,RTE-CIN-20250509-001
SHP-202507-000307,CLI-0169,HUB-CIN,standard,2025-07-01T17:01:00,2025-07-06T02:01:00,delivered,RTE-CIN-20250701-003
SHP-202511-000378,CLI-0007,HUB-CHI,expedited,2025-11-01T17:46:00,2025-11-07T17:46:00,delayed,RTE-CHI-20251104-001
SHP-202508-000264,CLI-0007,HUB-CHI,standard,2025-08-07T10:52:00,2025-08-08T12:52:00,delivered,RTE-CHI-20250807-001
SHP-202507-000308,CLI-0155,HUB-IND,standard,2025-07-14T07:52:00,2025-07-15T15:52:00,delivered,RTE-IND-20250714-001
SHP-202511-000380,CLI-0042,HUB-IND,freight,2025-11-17T20:45:00,2025-11-23T20:45:00,delayed,
SHP-202509-000275,CLI-0169,HUB-CMH,standard,2025-09-03T17:13:00,2025-09-05T05:13:00,delivered,RTE-CMH-20250903-001
SHP-202505-000259,CLI-0155,HUB-CIN,standard,2025-05-08T06:31:00,2025-05-12T18:31:00,delivered,RTE-CIN-20250508-001
SHP-202512-000424,CLI-0042,HUB-IND,freight,2025-12-10T18:56:00,2025-12-16T18:56:00,delayed,
SHP-202506-000276,CLI-0155,HUB-DET,expedited,2025-06-26T19:53:00,2025-06-28T01:53:00,delivered,RTE-DET-20250626-001
SHP-202512-000426,CLI-0042,HUB-CMH,freight,2025-12-15T15:31:00,2025-12-21T15:31:00,delayed,
SHP-202512-000427,CLI-0201,HUB-CHI,standard,2025-12-02T09:19:00,2025-12-03T21:19:00,delivered,RTE-CHI-20251202-001
SHP-202503-000306,CLI-0169,HUB-CIN,expedited,2025-03-14T08:43:00,2025-03-15T13:43:00,delivered,RTE-CIN-20250316-001
SHP-202505-000260,CLI-0007,HUB-CHI,standard,2025-05-21T07:57:00,2025-05-25T19:57:00,delivered,RTE-CHI-20250521-001
SHP-202502-000258,CLI-0169,HUB-CHI,standard,2025-02-24T13:25:00,2025-02-27T18:25:00,delivered,RTE-CHI-20250224-001
SHP-202508-000265,CLI-0007,HUB-IND,expedited,2025-08-13T17:24:00,2025-08-14T18:24:00,delivered,RTE-IND-20250813-001
SHP-202508-000266,CLI-0007,HUB-CMH,standard,2025-08-01T20:01:00,2025-08-05T21:01:00,delivered,RTE-CMH-20250801-001
SHP-202512-000428,CLI-0201,HUB-IND,expedited,2025-12-30T08:47:00,2025-12-31T11:47:00,delivered,RTE-IND-20251230-001
SHP-202507-000312,CLI-0155,HUB-CHI,standard,2025-07-14T07:17:00,2025-07-16T11:17:00,delivered,RTE-CHI-20250714-002
SHP-202512-000429,CLI-0169,HUB-IND,expedited,2025-12-13T19:36:00,2025-12-15T01:36:00,delivered,RTE-IND-20251213-001
SHP-202512-000430,CLI-0007,HUB-DET,expedited,2025-12-18T18:13:00,2025-12-20T02:13:00,delivered,RTE-DET-20251218-004
SHP-202504-000256,CLI-0042,HUB-CIN,freight,2025-04-29T11:53:00,2025-05-03T11:53:00,delivered,
SHP-202510-000299,CLI-0042,HUB-CIN,freight,2025-10-27T15:05:00,2025-11-02T15:05:00,delayed,
SHP-202511-000383,CLI-0155,HUB-CHI,expedited,2025-11-18T13:52:00,2025-11-19T13:52:00,delivered,RTE-CHI-20251118-003
SHP-202508-000268,CLI-0155,HUB-CHI,expedited,2025-08-08T17:48:00,2025-08-10T04:48:00,delivered,RTE-CHI-20250808-001
SHP-202512-000432,CLI-0201,HUB-CHI,standard,2025-12-24T08:32:00,2025-12-25T09:32:00,delivered,RTE-CHI-20251224-002
SHP-202512-000433,CLI-0201,HUB-CMH,expedited,2025-12-02T09:02:00,2025-12-03T21:02:00,delivered,RTE-CMH-20251202-001
SHP-202510-000301,CLI-0155,HUB-CMH,standard,2025-10-17T19:18:00,2025-10-20T00:18:00,delivered,RTE-CMH-20251017-001
SHP-202508-000270,CLI-0155,HUB-DET,standard,2025-08-02T12:45:00,2025-08-03T21:45:00,delivered,RTE-DET-20250803-001
SHP-202512-000437,CLI-0155,HUB-CIN,standard,2025-12-09T17:31:00,2025-12-11T00:31:00,delivered,RTE-CIN-20251209-001
SHP-202510-000303,CLI-0007,HUB-CHI,standard,2025-10-14T08:21:00,2025-10-16T09:21:00,delivered,RTE-CHI-20251014-001
SHP-202510-000304,CLI-0201,HUB-DET,standard,2025-10-27T06:09:00,2025-10-30T17:09:00,delivered,RTE-DET-20251027-001
SHP-202512-000438,CLI-0007,HUB-CMH,expedited,2025-12-09T09:43:00,2025-12-16T09:43:00,delayed,RTE-CMH-20251209-002
SHP-202506-000279,CLI-0201,HUB-CHI,standard,2025-06-05T11:03:00,2025-06-08T21:03:00,delivered,RTE-CHI-20250605-001
SHP-202504-000258,CLI-0201,HUB-IND,standard,2025-04-21T20:23:00,2025-04-23T23:23:00,delivered,RTE-IND-20250421-001
SHP-202501-000301,CLI-0042,HUB-DET,freight,2025-01-06T18:49:00,2025-01-12T18:49:00,delayed,
SHP-202507-000314,CLI-0007,HUB-DET,standard,2025-07-15T08:41:00,2025-07-19T14:41:00,delivered,RTE-DET-20250715-001
